A,PC,ITG2	29.6 	27.8 
A,PC,ITH1	6.0 	7.7 
A,PC,ITH2	12.6 	12.0 
A,PC,ITH3	10.4 	13.7 
A,PC,ITH4	9.3 	10.9 
A,PC,ITH5	10.5 	9.6 
A,PC,ITI1	12.9 	12.4 
A,PC,ITI2	11.1 	12.1 
A,PC,ITI3	15.8 	8.0 
A,PC,ITI4	20.1 	20.6 
A,PC,LT01	14.7 	13.0 
A,PC,LT02	26.1 	22.8 
A,PC,NL11	19.0 	18.7 
A,PC,NL12	13.2 	15.2 
A,PC,NL13	12.3 	13.7 
A,PC,NL21	12.6 	13.6 
A,PC,NL22	12.6 	13.8 
A,PC,NL23	14.0 	16.1 
A,PC,NL31	11.9 	12.7 
A,PC,NL32	13.0 	15.3 
A,PC,NL33	15.1 	15.4 
A,PC,NL34	12.4 	14.4 
A,PC,NL41	11.4 	12.9 
A,PC,NL42	12.8 	13.7 
A,PC,NO01	11.9 	: 
A,PC,NO02	11.1 	13.8 b
A,PC,NO03	9.2 	: 
A,PC,NO04	12.2 	: 
A,PC,NO05	14.7 	: 
A,PC,NO06	14.7 	16.7 b
A,PC,NO07	13.5 	11.3 b
A,PC,NO08	: 	12.5 b
A,PC,NO09	: 	11.4 b
A,PC,NO0A	: 	12.2 b
A,PC,PL21	: 	14.9 
A,PC,PL22	: 	11.2 
A,PC,PL41	: 	16.2 
A,PC,PL42	: 	12.0 
A,PC,PL43	: 	12.8 
A,PC,PL51	: 	9.9 
A,PC,PL52	: 	10.1 
A,PC,PL61	: 	20.6 
A,PC,PL62	: 	19.4 
A,PC,PL63	: 	13.1 
A,PC,PL71	: 	14.4 
A,PC,PL72	: 	13.4 
A,PC,PL81	: 	22.9 
A,PC,PL82	: 	17.6 
A,PC,PL84	: 	19.6 
A,PC,PL91	: 	8.8 
A,PC,PL92	: 	20.7 
A,PC,PT11	: 	21.1 
A,PC,PT15	: 	21.6 
A,PC,PT16	: 	19.9 
A,PC,PT17	: 	12.8 
A,PC,PT18	: 	17.1 
A,PC,PT20	: 	21.9 
A,PC,PT30	: 	24.2 
A,PC,RO11	19.0 	14.1 
A,PC,RO12	17.3 	20.2 
A,PC,RO21	33.4 	35.5 
A,PC,RO22	29.6 	30.4 
A,PC,RO31	24.9 	23.0 
A,PC,RO32	6.1 	2.9 
A,PC,RO41	33.4 	30.4 
A,PC,RO42	21.4 	20.7 
A,PC,SE11	12.4 	12.2 
A,PC,SE12	15.5 	17.2 
A,PC,SE21	12.9 	15.9 
A,PC,SE22	19.9 	18.3 
A,PC,SE23	17.0 	15.4 
A,PC,SE31	18.6 	17.5 
A,PC,SE32	15.3 	19.5 
A,PC,SE33	15.1 	13.3 
A,PC,SI01	14.8 	: 
A,PC,SI02	11.4 	: 
A,PC,SI03	: 	13.1 
A,PC,SI04	: 	10.3 
A,PC,SK01	4.6 	4.0 
A,PC,SK02	10.0 	8.0 
A,PC,SK03	14.0 	15.6 
A,PC,SK04	16.8 	17.7 
