A,SLACK,Y15-64,T,PC_ELF,DEC0	8.9 	7.1 b
A,SLACK,Y15-64,T,PC_ELF,DED2	11.5 	7.6 b
A,SLACK,Y15-64,T,PC_ELF,DED4	10.5 	6.1 b
A,SLACK,Y15-64,T,PC_ELF,DED5	12.6 	9.0 b
A,SLACK,Y15-64,T,PC_ELF,DEE0	14.3 	9.5 b
A,SLACK,Y15-64,T,PC_ELF,DEF0	8.9 	7.6 b
A,SLACK,Y15-64,T,PC_ELF,DEG0	11.1 	7.7 b
A,SLACK,Y15-64,T,PC_ELF,DK01	13.3 b	11.3 b
A,SLACK,Y15-64,T,PC_ELF,DK02	12.5 b	9.7 b
A,SLACK,Y15-64,T,PC_ELF,DK03	12.8 b	8.9 b
A,SLACK,Y15-64,T,PC_ELF,DK04	11.9 b	10.4 b
A,SLACK,Y15-64,T,PC_ELF,DK05	13.2 b	10.5 b
A,SLACK,Y15-64,T,PC_ELF,EE00	10.3 	10.9 b
A,SLACK,Y15-64,T,PC_ELF,EL30	30.4 	19.1 b
A,SLACK,Y15-64,T,PC_ELF,EL41	27.4 	20.6 b
A,SLACK,Y15-64,T,PC_ELF,EL42	22.6 	27.2 b
A,SLACK,Y15-64,T,PC_ELF,EL43	25.5 	23.1 b
A,SLACK,Y15-64,T,PC_ELF,EL51	24.2 	24.5 b
A,SLACK,Y15-64,T,PC_ELF,EL52	30.8 	25.5 b
A,SLACK,Y15-64,T,PC_ELF,EL53	36.7 	26.7 b
A,SLACK,Y15-64,T,PC_ELF,EL54	29.6 	23.9 b
A,SLACK,Y15-64,T,PC_ELF,EL61	30.0 	24.6 b
A,SLACK,Y15-64,T,PC_ELF,EL62	28.7 	18.5 b
A,SLACK,Y15-64,T,PC_ELF,EL63	33.6 	28.1 b
A,SLACK,Y15-64,T,PC_ELF,EL64	28.4 	22.2 b
A,SLACK,Y15-64,T,PC_ELF,EL65	23.1 	19.0 b
A,SLACK,Y15-64,T,PC_ELF,ES11	25.2 	21.0 bd
A,SLACK,Y15-64,T,PC_ELF,ES12	24.0 	22.9 bd
A,SLACK,Y15-64,T,PC_ELF,ES13	23.2 	20.1 bd
A,SLACK,Y15-64,T,PC_ELF,ES21	21.5 	20.7 bd
A,SLACK,Y15-64,T,PC_ELF,ES22	19.2 	19.6 bd
A,SLACK,Y15-64,T,PC_ELF,ES23	21.8 	19.8 bd
A,SLACK,Y15-64,T,PC_ELF,ES24	19.9 	18.4 bd
A,SLACK,Y15-64,T,PC_ELF,ES30	22.3 	20.8 bd
A,SLACK,Y15-64,T,PC_ELF,ES41	25.0 	21.8 bd
A,SLACK,Y15-64,T,PC_ELF,ES42	30.1 	24.9 bd
A,SLACK,Y15-64,T,PC_ELF,ES43	38.9 	32.4 bd
A,SLACK,Y15-64,T,PC_ELF,ES51	19.2 	18.7 bd
A,SLACK,Y15-64,T,PC_ELF,ES52	30.1 	26.4 bd
A,SLACK,Y15-64,T,PC_ELF,ES53	18.6 	23.0 bd
A,SLACK,Y15-64,T,PC_ELF,ES61	36.9 	32.6 bd
A,SLACK,Y15-64,T,PC_ELF,ES62	28.0 	24.4 bd
A,SLACK,Y15-64,T,PC_ELF,ES63	37.7 	40.2 bd
A,SLACK,Y15-64,T,PC_ELF,ES64	38.8 	34.7 bd
A,SLACK,Y15-64,T,PC_ELF,ES70	32.4 	33.2 bd
A,SLACK,Y15-64,T,PC_ELF,FI19	19.0 	16.9 b
A,SLACK,Y15-64,T,PC_ELF,FI1B	15.5 	15.9 b
A,SLACK,Y15-64,T,PC_ELF,FI1C	17.6 	16.6 b
A,SLACK,Y15-64,T,PC_ELF,FI1D	20.4 	16.7 b
A,SLACK,Y15-64,T,PC_ELF,FI20	: u	: bu
A,SLACK,Y15-64,T,PC_ELF,FR10	14.8 	14.7 bd
A,SLACK,Y15-64,T,PC_ELF,FRB0	16.2 	14.3 bd
A,SLACK,Y15-64,T,PC_ELF,FRC1	20.8 	15.5 bd
A,SLACK,Y15-64,T,PC_ELF,FRC2	14.2 	15.1 bd
A,SLACK,Y15-64,T,PC_ELF,FRD1	17.1 	14.3 bd
