A,TOTAL,MIO_EUR,ES64	5.589 
A,TOTAL,MIO_EUR,ES70	238.542 
A,TOTAL,MIO_EUR,FI19	1534.73 
A,TOTAL,MIO_EUR,FI1B	3725.43 
A,TOTAL,MIO_EUR,FI1C	862.412 
A,TOTAL,MIO_EUR,FI1D	1363.367 
A,TOTAL,MIO_EUR,FI20	5.158 
A,TOTAL,MIO_EUR,FR10	21669.066 
A,TOTAL,MIO_EUR,FRB0	1176.93 
A,TOTAL,MIO_EUR,FRC1	457.284 
A,TOTAL,MIO_EUR,FRC2	954.36 
A,TOTAL,MIO_EUR,FRD1	526.665 
A,TOTAL,MIO_EUR,FRD2	877.449 
A,TOTAL,MIO_EUR,FRE1	1117.428 
A,TOTAL,MIO_EUR,FRE2	768.211 
A,TOTAL,MIO_EUR,FRF1	1202.613 
A,TOTAL,MIO_EUR,FRF2	341.609 
A,TOTAL,MIO_EUR,FRF3	805.06 
A,TOTAL,MIO_EUR,FRG0	1690.745 
A,TOTAL,MIO_EUR,FRH0	1894.322 
A,TOTAL,MIO_EUR,FRI1	2050.314 
A,TOTAL,MIO_EUR,FRI2	263.237 
A,TOTAL,MIO_EUR,FRI3	491.448 
A,TOTAL,MIO_EUR,FRJ1	2102.097 
A,TOTAL,MIO_EUR,FRJ2	4438.679 
A,TOTAL,MIO_EUR,FRK1	873.395 
A,TOTAL,MIO_EUR,FRK2	7517.02 
A,TOTAL,MIO_EUR,FRL0	3902.351 
A,TOTAL,MIO_EUR,FRM0	37.112 
A,TOTAL,MIO_EUR,HR02	44.459 
A,TOTAL,MIO_EUR,HR03	116.508 
A,TOTAL,MIO_EUR,HR05	455.169 
A,TOTAL,MIO_EUR,HR06	109.041 
A,TOTAL,MIO_EUR,HU11	1557.581 
A,TOTAL,MIO_EUR,HU12	106.098 
A,TOTAL,MIO_EUR,HU21	196.631 
A,TOTAL,MIO_EUR,HU22	162.384 
A,TOTAL,MIO_EUR,HU23	81.024 
A,TOTAL,MIO_EUR,HU31	78.998 
