A,TOTAL,NR,I551-I553,EL43	4961716 	3391915 
A,TOTAL,NR,I551-I553,EL51	871177 	474032 
A,TOTAL,NR,I551-I553,EL52	3581613 	2179905 
A,TOTAL,NR,I551-I553,EL53	156471 	85021 
A,TOTAL,NR,I551-I553,EL54	750643 	496190 
A,TOTAL,NR,I551-I553,EL61	1243908 	748069 
A,TOTAL,NR,I551-I553,EL62	2345186 	1704056 
A,TOTAL,NR,I551-I553,EL63	722951 	425408 
A,TOTAL,NR,I551-I553,EL64	783534 	543635 
A,TOTAL,NR,I551-I553,EL65	1569277 	1097424 
A,TOTAL,NR,I551-I553,ES11	5122764 	4222508 
A,TOTAL,NR,I551-I553,ES12	2338078 	1870077 
A,TOTAL,NR,I551-I553,ES13	1936458 	1473671 
A,TOTAL,NR,I551-I553,ES21	3647237 	2740625 
A,TOTAL,NR,I551-I553,ES22	1447881 	1162850 
A,TOTAL,NR,I551-I553,ES23	827002 	528653 
A,TOTAL,NR,I551-I553,ES24	3671267 	2664724 
A,TOTAL,NR,I551-I553,ES30	13060544 	7119059 
A,TOTAL,NR,I551-I553,ES41	6230477 	4211556 
A,TOTAL,NR,I551-I553,ES42	2728840 	1986655 
A,TOTAL,NR,I551-I553,ES43	1769156 	1357609 
A,TOTAL,NR,I551-I553,ES51	25013219 	14460873 
A,TOTAL,NR,I551-I553,ES52	11656515 	8251878 
A,TOTAL,NR,I551-I553,ES53	12050355 	6135921 
A,TOTAL,NR,I551-I553,ES61	22266485 	14414547 
A,TOTAL,NR,I551-I553,ES62	1611316 	1189733 
A,TOTAL,NR,I551-I553,ES63	77511 	39234 
A,TOTAL,NR,I551-I553,ES64	61868 	33284 
A,TOTAL,NR,I551-I553,ES70	13875409 	6891259 
A,TOTAL,NR,I551-I553,FI19	2381062 	2126275 
A,TOTAL,NR,I551-I553,FI1B	3841859 	1988296 
A,TOTAL,NR,I551-I553,FI1C	1799099 	1523842 
A,TOTAL,NR,I551-I553,FI1D	3568425 	3193005 
A,TOTAL,NR,I551-I553,FI20	203949 	143257 
A,TOTAL,NR,I551-I553,FR10	37478749 u	21472432 e
A,TOTAL,NR,I551-I553,FRB0	5460854 u	4029625 e
A,TOTAL,NR,I551-I553,FRC1	4577098 	3158001 e
A,TOTAL,NR,I551-I553,FRC2	2004220 u	1365115 e
A,TOTAL,NR,I551-I553,FRD1	4359409 u	3222429 e
A,TOTAL,NR,I551-I553,FRD2	2649875 	1794060 e
A,TOTAL,NR,I551-I553,FRE1	4687628 u	2938709 e
A,TOTAL,NR,I551-I553,FRE2	2726336 	1743982 e
A,TOTAL,NR,I551-I553,FRF1	5203462 u	3360083 e
