A,I_IUSE,PC_IND,FRY1	65.54 	79.67 
A,I_IUSE,PC_IND,FRY2	69.16 	84.77 
A,I_IUSE,PC_IND,FRY3	82.23 	89.34 
A,I_IUSE,PC_IND,FRY4	68.16 	79.48 
A,I_IUSE,PC_IND,HR03	60.95 	82.34 
A,I_IUSE,PC_IND,HR04	66.22 	: 
A,I_IUSE,PC_IND,HU10	82.45 	: 
A,I_IUSE,PC_IND,HU11	: 	94.93 
A,I_IUSE,PC_IND,HU12	: 	90.63 
A,I_IUSE,PC_IND,HU21	80.99 	86.22 
A,I_IUSE,PC_IND,HU22	72.94 	86.33 
A,I_IUSE,PC_IND,HU23	73.01 	86.03 
A,I_IUSE,PC_IND,HU31	70.06 	84.04 
A,I_IUSE,PC_IND,HU32	68.80 	83.21 
A,I_IUSE,PC_IND,HU33	71.83 	84.51 
A,I_IUSE,PC_IND,IE01	72.75 	: 
A,I_IUSE,PC_IND,IE02	80.89 	: 
A,I_IUSE,PC_IND,IE04	: 	99.43 b
A,I_IUSE,PC_IND,IE05	: 	97.32 b
A,I_IUSE,PC_IND,IE06	: 	97.86 b
A,I_IUSE,PC_IND,IS00	97.73 	98.83 
A,I_IUSE,PC_IND,ITC1	72.21 	81.30 
A,I_IUSE,PC_IND,ITC2	68.80 	85.02 
A,I_IUSE,PC_IND,ITC3	76.31 	85.16 
A,I_IUSE,PC_IND,ITC4	73.42 	83.77 
A,I_IUSE,PC_IND,ITF1	68.09 	78.67 
A,I_IUSE,PC_IND,ITF2	66.18 	72.54 
A,I_IUSE,PC_IND,ITF3	61.54 	75.55 
A,I_IUSE,PC_IND,ITF4	58.70 	71.91 
A,I_IUSE,PC_IND,ITF5	62.01 	75.38 
A,I_IUSE,PC_IND,ITF6	56.75 	73.19 
A,I_IUSE,PC_IND,ITG1	60.82 	71.59 
A,I_IUSE,PC_IND,ITG2	66.26 	80.80 
A,I_IUSE,PC_IND,ITH1	73.29 	83.81 
A,I_IUSE,PC_IND,ITH2	72.17 	84.46 
A,I_IUSE,PC_IND,ITH3	72.54 	82.01 
A,I_IUSE,PC_IND,ITH4	72.92 	82.59 
A,I_IUSE,PC_IND,ITH5	75.13 	83.44 
A,I_IUSE,PC_IND,ITI1	71.59 	83.91 
A,I_IUSE,PC_IND,ITI2	70.12 	84.57 
A,I_IUSE,PC_IND,ITI3	73.58 	80.47 
A,I_IUSE,PC_IND,ITI4	73.21 	83.79 
A,I_IUSE,PC_IND,LT00	75.17 	: 
A,I_IUSE,PC_IND,LT01	: 	86.65 
A,I_IUSE,PC_IND,LT02	: 	85.12 
A,I_IUSE,PC_IND,LU00	96.40 	97.31 
A,I_IUSE,PC_IND,LV00	78.47 	89.79 
A,I_IUSE,PC_IND,MK00	73.16 	: 
A,I_IUSE,PC_IND,MT00	79.84 	86.81 
A,I_IUSE,PC_IND,NL11	95.68 	92.45 
A,I_IUSE,PC_IND,NL12	93.58 	95.60 
A,I_IUSE,PC_IND,NL13	97.05 	94.57 
A,I_IUSE,PC_IND,NL21	92.56 	94.54 
A,I_IUSE,PC_IND,NL22	90.57 	93.63 
A,I_IUSE,PC_IND,NL23	99.08 	94.93 
A,I_IUSE,PC_IND,NL31	95.63 	94.32 
A,I_IUSE,PC_IND,NL32	96.61 	94.50 
A,I_IUSE,PC_IND,NL33	94.10 	93.60 
