A,TOTAL,MIO_PPS,ES64	5.964 
A,TOTAL,MIO_PPS,ES70	254.532 
A,TOTAL,MIO_PPS,FI19	1236.26 
A,TOTAL,MIO_PPS,FI1B	3000.918 
A,TOTAL,MIO_PPS,FI1C	694.692 
A,TOTAL,MIO_PPS,FI1D	1098.223 
A,TOTAL,MIO_PPS,FI20	4.155 
A,TOTAL,MIO_PPS,FR10	19921.914 
A,TOTAL,MIO_PPS,FRB0	1082.035 
A,TOTAL,MIO_PPS,FRC1	420.414 
A,TOTAL,MIO_PPS,FRC2	877.411 
A,TOTAL,MIO_PPS,FRD1	484.201 
A,TOTAL,MIO_PPS,FRD2	806.701 
A,TOTAL,MIO_PPS,FRE1	1027.331 
A,TOTAL,MIO_PPS,FRE2	706.271 
A,TOTAL,MIO_PPS,FRF1	1105.648 
A,TOTAL,MIO_PPS,FRF2	314.066 
A,TOTAL,MIO_PPS,FRF3	740.149 
A,TOTAL,MIO_PPS,FRG0	1554.422 
A,TOTAL,MIO_PPS,FRH0	1741.585 
A,TOTAL,MIO_PPS,FRI1	1885 
A,TOTAL,MIO_PPS,FRI2	242.013 
A,TOTAL,MIO_PPS,FRI3	451.823 
A,TOTAL,MIO_PPS,FRJ1	1932.607 
A,TOTAL,MIO_PPS,FRJ2	4080.794 
A,TOTAL,MIO_PPS,FRK1	802.974 
A,TOTAL,MIO_PPS,FRK2	6910.932 
A,TOTAL,MIO_PPS,FRL0	3587.709 
A,TOTAL,MIO_PPS,FRM0	34.12 
A,TOTAL,MIO_PPS,HR02	68.747 
A,TOTAL,MIO_PPS,HR03	180.159 
A,TOTAL,MIO_PPS,HR05	703.835 
A,TOTAL,MIO_PPS,HR06	168.612 
A,TOTAL,MIO_PPS,HU11	2393.67 
A,TOTAL,MIO_PPS,HU12	163.05 
A,TOTAL,MIO_PPS,HU21	302.179 
A,TOTAL,MIO_PPS,HU22	249.549 
A,TOTAL,MIO_PPS,HU23	124.517 
A,TOTAL,MIO_PPS,HU31	121.403 
A,TOTAL,MIO_PPS,HU32	217.919 
A,TOTAL,MIO_PPS,HU33	295.191 
