A,TOTAL,I551-I553,TOTAL,NR,DE80	23814997 
A,TOTAL,I551-I553,TOTAL,NR,DE9	27294383 
A,TOTAL,I551-I553,TOTAL,NR,DE91	3727788 
A,TOTAL,I551-I553,TOTAL,NR,DE92	3677597 
A,TOTAL,I551-I553,TOTAL,NR,DE93	6989410 
A,TOTAL,I551-I553,TOTAL,NR,DE94	12899588 
A,TOTAL,I551-I553,TOTAL,NR,DEA	22835503 
A,TOTAL,I551-I553,TOTAL,NR,DEA1	5596486 
A,TOTAL,I551-I553,TOTAL,NR,DEA2	6814105 
A,TOTAL,I551-I553,TOTAL,NR,DEA3	2883347 
A,TOTAL,I551-I553,TOTAL,NR,DEA4	2447507 
A,TOTAL,I551-I553,TOTAL,NR,DEA5	5094058 
A,TOTAL,I551-I553,TOTAL,NR,DEB	12375596 
A,TOTAL,I551-I553,TOTAL,NR,DEB1	4824116 
A,TOTAL,I551-I553,TOTAL,NR,DEB2	3808288 
A,TOTAL,I551-I553,TOTAL,NR,DEB3	3743192 
A,TOTAL,I551-I553,TOTAL,NR,DEC	1407494 
A,TOTAL,I551-I553,TOTAL,NR,DEC0	1407494 
A,TOTAL,I551-I553,TOTAL,NR,DED	10231255 
A,TOTAL,I551-I553,TOTAL,NR,DED2	5099842 
A,TOTAL,I551-I553,TOTAL,NR,DED4	2317120 
A,TOTAL,I551-I553,TOTAL,NR,DED5	2814293 
A,TOTAL,I551-I553,TOTAL,NR,DEE	4910207 
A,TOTAL,I551-I553,TOTAL,NR,DEE0	4910207 
A,TOTAL,I551-I553,TOTAL,NR,DEF	29379007 
A,TOTAL,I551-I553,TOTAL,NR,DEF0	29379007 
A,TOTAL,I551-I553,TOTAL,NR,DEG	5023406 
A,TOTAL,I551-I553,TOTAL,NR,DEG0	5023406 
A,TOTAL,I551-I553,TOTAL,NR,DK	28556054 
A,TOTAL,I551-I553,TOTAL,NR,DK0	28556054 
A,TOTAL,I551-I553,TOTAL,NR,DK01	7722608 
A,TOTAL,I551-I553,TOTAL,NR,DK02	2822831 
A,TOTAL,I551-I553,TOTAL,NR,DK03	8708660 
A,TOTAL,I551-I553,TOTAL,NR,DK04	4917048 
A,TOTAL,I551-I553,TOTAL,NR,DK05	4384907 
A,TOTAL,I551-I553,TOTAL,NR,EE	3998997 
A,TOTAL,I551-I553,TOTAL,NR,EE0	3998997 
A,TOTAL,I551-I553,TOTAL,NR,EE00	3998997 
A,TOTAL,I551-I553,TOTAL,NR,EL	73886813 
A,TOTAL,I551-I553,TOTAL,NR,EL3	5428008 
A,TOTAL,I551-I553,TOTAL,NR,EL30	5428008 
A,TOTAL,I551-I553,TOTAL,NR,EL4	39224576 
A,TOTAL,I551-I553,TOTAL,NR,EL41	1352305 
A,TOTAL,I551-I553,TOTAL,NR,EL42	19898605 
A,TOTAL,I551-I553,TOTAL,NR,EL43	17973666 
A,TOTAL,I551-I553,TOTAL,NR,EL5	12095724 
A,TOTAL,I551-I553,TOTAL,NR,EL51	1754190 
A,TOTAL,I551-I553,TOTAL,NR,EL52	8681934 
A,TOTAL,I551-I553,TOTAL,NR,EL53	183720 
A,TOTAL,I551-I553,TOTAL,NR,EL54	1475880 
A,TOTAL,I551-I553,TOTAL,NR,EL6	17138505 
A,TOTAL,I551-I553,TOTAL,NR,EL61	2138203 
A,TOTAL,I551-I553,TOTAL,NR,EL62	9257610 
A,TOTAL,I551-I553,TOTAL,NR,EL63	1192890 
A,TOTAL,I551-I553,TOTAL,NR,EL64	1541984 
A,TOTAL,I551-I553,TOTAL,NR,EL65	3007818 
A,TOTAL,I551-I553,TOTAL,NR,ES	259579758 
A,TOTAL,I551-I553,TOTAL,NR,ES1	18091577 
A,TOTAL,I551-I553,TOTAL,NR,ES11	8956048 
A,TOTAL,I551-I553,TOTAL,NR,ES12	5005476 
A,TOTAL,I551-I553,TOTAL,NR,ES13	4130056 
A,TOTAL,I551-I553,TOTAL,NR,ES2	16002545 
A,TOTAL,I551-I553,TOTAL,NR,ES21	5860825 
A,TOTAL,I551-I553,TOTAL,NR,ES22	2772116 
A,TOTAL,I551-I553,TOTAL,NR,ES23	1171927 
A,TOTAL,I551-I553,TOTAL,NR,ES24	6197677 
A,TOTAL,I551-I553,TOTAL,NR,ES3	15483417 
A,TOTAL,I551-I553,TOTAL,NR,ES30	15483417 
A,TOTAL,I551-I553,TOTAL,NR,ES4	14744721 
A,TOTAL,I551-I553,TOTAL,NR,ES41	8126462 
A,TOTAL,I551-I553,TOTAL,NR,ES42	4007424 
A,TOTAL,I551-I553,TOTAL,NR,ES43	2610830 
A,TOTAL,I551-I553,TOTAL,NR,ES5	107060496 
A,TOTAL,I551-I553,TOTAL,NR,ES51	44708435 
A,TOTAL,I551-I553,TOTAL,NR,ES52	31496049 
A,TOTAL,I551-I553,TOTAL,NR,ES53	30856008 
A,TOTAL,I551-I553,TOTAL,NR,ES6	46193611 
A,TOTAL,I551-I553,TOTAL,NR,ES61	42305004 
A,TOTAL,I551-I553,TOTAL,NR,ES62	3697514 
A,TOTAL,I551-I553,TOTAL,NR,ES63	97349 
A,TOTAL,I551-I553,TOTAL,NR,ES64	93742 
A,TOTAL,I551-I553,TOTAL,NR,ES7	42002206 
A,TOTAL,I551-I553,TOTAL,NR,ES70	42002206 
A,TOTAL,I551-I553,TOTAL,NR,FI	17488715 
A,TOTAL,I551-I553,TOTAL,NR,FI1	17207958 
A,TOTAL,I551-I553,TOTAL,NR,FI19	3712355 
A,TOTAL,I551-I553,TOTAL,NR,FI1B	3668557 
A,TOTAL,I551-I553,TOTAL,NR,FI1C	2668107 
A,TOTAL,I551-I553,TOTAL,NR,FI1D	7158939 
A,TOTAL,I551-I553,TOTAL,NR,FI2	280757 
A,TOTAL,I551-I553,TOTAL,NR,FI20	280757 
A,TOTAL,I551-I553,TOTAL,NR,FR	324389046 
A,TOTAL,I551-I553,TOTAL,NR,FR1	45032575 
A,TOTAL,I551-I553,TOTAL,NR,FR10	45032575 
A,TOTAL,I551-I553,TOTAL,NR,FRB	7549059 
A,TOTAL,I551-I553,TOTAL,NR,FRB0	7549059 
A,TOTAL,I551-I553,TOTAL,NR,FRC	8161703 
A,TOTAL,I551-I553,TOTAL,NR,FRC1	4991475 
A,TOTAL,I551-I553,TOTAL,NR,FRC2	3170227 
A,TOTAL,I551-I553,TOTAL,NR,FRD	11743018 
A,TOTAL,I551-I553,TOTAL,NR,FRD1	7973098 
A,TOTAL,I551-I553,TOTAL,NR,FRD2	3769919 
A,TOTAL,I551-I553,TOTAL,NR,FRE	9964509 
A,TOTAL,I551-I553,TOTAL,NR,FRE1	5780908 
A,TOTAL,I551-I553,TOTAL,NR,FRE2	4183598 
A,TOTAL,I551-I553,TOTAL,NR,FRF	14884692 
A,TOTAL,I551-I553,TOTAL,NR,FRF1	6707892 
A,TOTAL,I551-I553,TOTAL,NR,FRF2	2930472 
A,TOTAL,I551-I553,TOTAL,NR,FRF3	5246328 
A,TOTAL,I551-I553,TOTAL,NR,FRG	19660927 
A,TOTAL,I551-I553,TOTAL,NR,FRG0	19660927 
A,TOTAL,I551-I553,TOTAL,NR,FRH	20049432 
A,TOTAL,I551-I553,TOTAL,NR,FRH0	20049432 
A,TOTAL,I551-I553,TOTAL,NR,FRI	45940034 
A,TOTAL,I551-I553,TOTAL,NR,FRI1	30088511 
A,TOTAL,I551-I553,TOTAL,NR,FRI2	2088587 
A,TOTAL,I551-I553,TOTAL,NR,FRI3	13762936 
A,TOTAL,I551-I553,TOTAL,NR,FRJ	45271104 
A,TOTAL,I551-I553,TOTAL,NR,FRJ1	32037948 
A,TOTAL,I551-I553,TOTAL,NR,FRJ2	13233159 
A,TOTAL,I551-I553,TOTAL,NR,FRK	41540053 
A,TOTAL,I551-I553,TOTAL,NR,FRK1	5639255 
A,TOTAL,I551-I553,TOTAL,NR,FRK2	35900802 
A,TOTAL,I551-I553,TOTAL,NR,FRL	42615126 
A,TOTAL,I551-I553,TOTAL,NR,FRL0	42615126 
