A,NR,TOTAL,ES30	1.31942 	1.14349 
A,NR,TOTAL,ES41	1.14147 	1.07867 
A,NR,TOTAL,ES42	1.30795 	1.21002 
A,NR,TOTAL,ES43	1.28931 	1.18894 
A,NR,TOTAL,ES51	1.36858 	1.20420 
A,NR,TOTAL,ES52	1.29225 	1.19780 
A,NR,TOTAL,ES53	1.24946 	1.16070 
A,NR,TOTAL,ES61	1.35638 	1.26447 
A,NR,TOTAL,ES62	1.54678 	1.46831 
A,NR,TOTAL,ES63	1.79543 	1.30312 
A,NR,TOTAL,ES64	2.25580 	1.61201 
A,NR,TOTAL,ES70	1.07193 	0.89118 
A,NR,TOTAL,FI19	1.54 	1.48363 
A,NR,TOTAL,FI1B	1.38 	1.41147 
A,NR,TOTAL,FI1C	1.47 	1.41496 
A,NR,TOTAL,FI1D	1.63 	1.53871 
A,NR,TOTAL,FI20	1.68 	1.77090 
A,NR,TOTAL,FR10	1.95 	1.86446 p
A,NR,TOTAL,FRB0	1.88 	1.87808 p
A,NR,TOTAL,FRC1	1.78 	1.74968 p
A,NR,TOTAL,FRC2	1.86 	1.74848 p
A,NR,TOTAL,FRD1	1.76 	1.77869 p
A,NR,TOTAL,FRD2	1.91 	1.86324 p
A,NR,TOTAL,FRE1	1.91 	1.82683 p
A,NR,TOTAL,FRE2	1.92 	1.82958 p
A,NR,TOTAL,FRF1	1.74 	1.62392 p
A,NR,TOTAL,FRF2	1.76 	1.76381 p
A,NR,TOTAL,FRF3	1.69 	1.60417 p
A,NR,TOTAL,FRG0	1.88 	1.88154 p
A,NR,TOTAL,FRH0	1.80 	1.80623 p
A,NR,TOTAL,FRI1	1.67 	1.66212 p
A,NR,TOTAL,FRI2	1.70 	1.65564 p
A,NR,TOTAL,FRI3	1.72 	1.71529 p
A,NR,TOTAL,FRJ1	1.81 	1.78908 p
A,NR,TOTAL,FRJ2	1.71 	1.66879 p
A,NR,TOTAL,FRK1	1.76 	1.73631 p
A,NR,TOTAL,FRK2	1.90 	1.81950 p
A,NR,TOTAL,FRL0	1.98 	1.93123 p
A,NR,TOTAL,FRM0	1.45 	1.37186 p
A,NR,TOTAL,FRY1	1.98 	2.20789 p
A,NR,TOTAL,FRY2	1.87 	1.94444 p
A,NR,TOTAL,FRY3	3.91 	3.67387 p
A,NR,TOTAL,FRY4	2.44 	2.43723 p
A,NR,TOTAL,FRY5	4.92 	4.65958 p
A,NR,TOTAL,HR02	: 	1.66852 
A,NR,TOTAL,HR03	1.39 	1.61049 
A,NR,TOTAL,HR04	1.43 	: 
A,NR,TOTAL,HR05	: 	1.52927 
A,NR,TOTAL,HR06	: 	1.66864 
A,NR,TOTAL,HU11	1.21 	1.23077 
A,NR,TOTAL,HU12	1.58 	1.65060 
A,NR,TOTAL,HU21	1.55 	1.62881 
A,NR,TOTAL,HU22	1.46 	1.53760 
A,NR,TOTAL,HU23	1.55 	1.59681 
A,NR,TOTAL,HU31	1.82 	1.84783 
A,NR,TOTAL,HU32	1.70 	1.80984 
