A,PC,SE11	17.3 
A,PC,SE12	21.7 
A,PC,SE21	18.6 
A,PC,SE22	18.9 
A,PC,SE23	17.4 
A,PC,SE31	18.0 
A,PC,SE32	19.3 
A,PC,SE33	14.0 
A,PC,SI03	29.0 
A,PC,SI04	20.1 
A,PC,SK01	35.9 
A,PC,SK02	23.5 
A,PC,SK03	25.1 
A,PC,SK04	28.6 
