A,I_BLT12,PC_IND,FRY1	40.00 	45.13 
A,I_BLT12,PC_IND,FRY2	45.32 	43.45 
A,I_BLT12,PC_IND,FRY3	47.70 	49.06 
A,I_BLT12,PC_IND,FRY4	32.78 	35.40 
A,I_BLT12,PC_IND,HR03	27.79 	58.57 
A,I_BLT12,PC_IND,HR04	29.20 	: 
A,I_BLT12,PC_IND,HU10	42.34 	: 
A,I_BLT12,PC_IND,HU11	: 	78.44 
A,I_BLT12,PC_IND,HU12	: 	62.82 
A,I_BLT12,PC_IND,HU21	48.34 	67.93 
A,I_BLT12,PC_IND,HU22	38.01 	69.31 
A,I_BLT12,PC_IND,HU23	36.93 	63.27 
A,I_BLT12,PC_IND,HU31	35.14 	63.59 
A,I_BLT12,PC_IND,HU32	31.26 	58.32 
A,I_BLT12,PC_IND,HU33	34.41 	60.93 
A,I_BLT12,PC_IND,IE01	47.73 	: 
A,I_BLT12,PC_IND,IE02	54.90 	: 
A,I_BLT12,PC_IND,IE04	: 	89.53 b
A,I_BLT12,PC_IND,IE05	: 	82.92 b
A,I_BLT12,PC_IND,IE06	: 	89.58 b
A,I_BLT12,PC_IND,IS00	76.18 	84.65 
A,I_BLT12,PC_IND,ITC1	35.72 	54.80 
A,I_BLT12,PC_IND,ITC2	40.83 	58.40 
A,I_BLT12,PC_IND,ITC3	36.96 	57.05 
A,I_BLT12,PC_IND,ITC4	38.34 	58.11 
A,I_BLT12,PC_IND,ITF1	29.90 	50.21 
A,I_BLT12,PC_IND,ITF2	28.11 	43.55 
A,I_BLT12,PC_IND,ITF3	19.45 	37.96 
A,I_BLT12,PC_IND,ITF4	22.50 	40.87 
A,I_BLT12,PC_IND,ITF5	26.72 	44.32 
A,I_BLT12,PC_IND,ITF6	19.94 	39.10 
A,I_BLT12,PC_IND,ITG1	22.33 	38.40 
A,I_BLT12,PC_IND,ITG2	32.93 	51.51 
A,I_BLT12,PC_IND,ITH1	36.17 	53.12 
A,I_BLT12,PC_IND,ITH2	42.32 	57.49 
A,I_BLT12,PC_IND,ITH3	39.26 	55.80 
A,I_BLT12,PC_IND,ITH4	39.46 	54.49 
A,I_BLT12,PC_IND,ITH5	39.21 	57.00 
A,I_BLT12,PC_IND,ITI1	38.04 	57.22 
A,I_BLT12,PC_IND,ITI2	32.26 	52.49 
A,I_BLT12,PC_IND,ITI3	36.80 	54.49 
A,I_BLT12,PC_IND,ITI4	32.19 	59.50 
A,I_BLT12,PC_IND,LT00	38.14 	: 
A,I_BLT12,PC_IND,LT01	: 	67.87 
A,I_BLT12,PC_IND,LT02	: 	56.65 
A,I_BLT12,PC_IND,LU00	79.99 	80.97 
A,I_BLT12,PC_IND,LV00	45.58 	61.82 
A,I_BLT12,PC_IND,MK00	15.47 	: 
A,I_BLT12,PC_IND,MT00	52.51 	64.62 
A,I_BLT12,PC_IND,NL11	76.78 	88.89 
A,I_BLT12,PC_IND,NL12	72.08 	90.17 
A,I_BLT12,PC_IND,NL13	81.14 	92.60 
A,I_BLT12,PC_IND,NL21	75.36 	89.98 
A,I_BLT12,PC_IND,NL22	77.72 	89.81 
A,I_BLT12,PC_IND,NL23	83.26 	89.14 
A,I_BLT12,PC_IND,NL31	84.22 	93.24 
A,I_BLT12,PC_IND,NL32	81.24 	89.47 
A,I_BLT12,PC_IND,NL33	79.30 	88.66 
A,I_BLT12,PC_IND,NL34	72.17 	93.32 
A,I_BLT12,PC_IND,NL41	78.73 	89.57 
A,I_BLT12,PC_IND,NL42	76.43 	83.60 
A,I_BLT12,PC_IND,NO01	82.32 	: 
