freq,unit,geo\TIME_PERIOD	2017 	2021 
A,AVG,RO12	1.0 	1.0 
A,AVG,RO21	1.0 	1.1 
A,AVG,RO22	1.2 	1.2 
A,AVG,RO31	1.2 	1.3 
A,AVG,RO32	1.0 	1.1 
A,AVG,RO41	1.2 	1.3 
A,AVG,RO42	1.0 	1.1 
A,AVG,SE11	1.5 	1.5 
A,AVG,SE12	1.7 	1.7 
A,AVG,SE21	1.9 	1.9 
A,AVG,SE22	1.7 	1.8 
A,AVG,SE23	1.7 	1.8 
A,AVG,SE31	1.8 	1.9 
A,AVG,SE32	2.0 	2.0 
A,AVG,SE33	1.8 	1.9 
A,AVG,SI01	1.5 	: 
A,AVG,SI02	1.5 	: 
A,AVG,SI03	: 	1.6 
A,AVG,SI04	: 	1.6 
A,AVG,SK01	1.2 	1.1 
A,AVG,SK02	1.2 	1.2 
A,AVG,SK03	1.2 	1.2 
A,AVG,SK04	1.1 	1.1 
