A,THS_T,FRM_LD_NLD,EL52	5 	4 
A,THS_T,FRM_LD_NLD,EL53	0 	0 
A,THS_T,FRM_LD_NLD,EL54	0 	0 
A,THS_T,FRM_LD_NLD,EL6	0 	0 
A,THS_T,FRM_LD_NLD,EL61	0 	0 
A,THS_T,FRM_LD_NLD,EL62	0 	0 
A,THS_T,FRM_LD_NLD,EL63	0 	0 
A,THS_T,FRM_LD_NLD,EL64	0 	0 
A,THS_T,FRM_LD_NLD,EL65	0 	0 
A,THS_T,FRM_LD_NLD,ES	742 	783 
A,THS_T,FRM_LD_NLD,ES1	2 	3 
A,THS_T,FRM_LD_NLD,ES11	2 	3 
A,THS_T,FRM_LD_NLD,ES12	0 	0 
A,THS_T,FRM_LD_NLD,ES13	0 	0 
A,THS_T,FRM_LD_NLD,ES2	130 	173 
A,THS_T,FRM_LD_NLD,ES21	26 	36 
A,THS_T,FRM_LD_NLD,ES22	: 	0 
A,THS_T,FRM_LD_NLD,ES24	104 	137 
A,THS_T,FRM_LD_NLD,ES3	450 	483 
A,THS_T,FRM_LD_NLD,ES30	450 	483 
A,THS_T,FRM_LD_NLD,ES4	0 	0 
A,THS_T,FRM_LD_NLD,ES41	0 	0 
A,THS_T,FRM_LD_NLD,ES5	162 	128 
A,THS_T,FRM_LD_NLD,ES51	139 	109 
A,THS_T,FRM_LD_NLD,ES52	14 	13 
A,THS_T,FRM_LD_NLD,ES53	12 	8 
A,THS_T,FRM_LD_NLD,ES6	7 	7 
A,THS_T,FRM_LD_NLD,ES61	7 	7 
A,THS_T,FRM_LD_NLD,ES62	0 	0 
A,THS_T,FRM_LD_NLD,ES64	0 	0 
A,THS_T,FRM_LD_NLD,ES7	41 	31 
A,THS_T,FRM_LD_NLD,ES70	41 	31 
A,THS_T,FRM_LD_NLD,FI	189 	179 
A,THS_T,FRM_LD_NLD,FI1	189 	179 
A,THS_T,FRM_LD_NLD,FI19	0 	0 
A,THS_T,FRM_LD_NLD,FI1B	185 	176 
A,THS_T,FRM_LD_NLD,FI1C	3 	3 
